Year,Quarter,RealHousePriceIndex
1996,1996-Q1,74.77
1996,1996-Q2,74.53
1996,1996-Q3,74.45
1996,1996-Q4,74.45
1997,1997-Q1,74.35
1997,1997-Q2,74.56
1997,1997-Q3,74.70
1997,1997-Q4,74.92
1998,1998-Q1,75.40
1998,1998-Q2,75.90
1998,1998-Q3,76.38
1998,1998-Q4,76.88
1999,1999-Q1,77.61
1999,1999-Q2,78.20
1999,1999-Q3,79.04
1999,1999-Q4,79.76
2000,2000-Q1,80.33
2000,2000-Q2,81.05
2000,2000-Q3,81.40
2000,2000-Q4,82.17
2001,2001-Q1,82.75
2001,2001-Q2,83.20
2001,2001-Q3,84.16
2001,2001-Q4,85.01
2002,2002-Q1,86.08
2002,2002-Q2,87.27
2002,2002-Q3,88.36
2002,2002-Q4,89.40
2003,2003-Q1,90.07
2003,2003-Q2,91.37
2003,2003-Q3,92.24
2003,2003-Q4,93.53
2004,2004-Q1,94.35
2004,2004-Q2,95.38
2004,2004-Q3,96.47
2004,2004-Q4,97.53
2005,2005-Q1,98.88
2005,2005-Q2,99.95
2005,2005-Q3,101.08
2005,2005-Q4,102.03
2006,2006-Q1,103.05
2006,2006-Q2,103.66
2006,2006-Q3,104.36
2006,2006-Q4,106.09
2007,2007-Q1,106.36
2007,2007-Q2,106.64
2007,2007-Q3,106.37
2007,2007-Q4,105.20
2008,2008-Q1,103.88
2008,2008-Q2,102.42
2008,2008-Q3,99.98
2008,2008-Q4,98.47
2009,2009-Q1,97.71
2009,2009-Q2,96.80
2009,2009-Q3,96.86
2009,2009-Q4,97.06
2010,2010-Q1,96.80
2010,2010-Q2,96.76
2010,2010-Q3,96.13
2010,2010-Q4,95.62
2011,2011-Q1,94.52
2011,2011-Q2,93.87
2011,2011-Q3,93.66
2011,2011-Q4,93.00
2012,2012-Q1,92.69
2012,2012-Q2,92.76
2012,2012-Q3,92.98
2012,2012-Q4,93.17
2013,2013-Q1,93.38
2013,2013-Q2,94.27
2013,2013-Q3,94.76
2013,2013-Q4,95.21
2014,2014-Q1,95.61
2014,2014-Q2,95.91
2014,2014-Q3,96.54
2014,2014-Q4,97.43
2015,2015-Q1,98.58
2015,2015-Q2,99.41
2015,2015-Q3,100.50
2015,2015-Q4,101.51
2016,2016-Q1,102.77
2016,2016-Q2,103.68
2016,2016-Q3,104.74
2016,2016-Q4,105.50
2017,2017-Q1,106.19
2017,2017-Q2,107.38
2017,2017-Q3,108.46
2017,2017-Q4,109.08
2018,2018-Q1,109.76
2018,2018-Q2,110.38
2018,2018-Q3,110.91
2018,2018-Q4,111.38
2019,2019-Q1,112.05
2019,2019-Q2,112.48
2019,2019-Q3,113.25
2019,2019-Q4,114.25
2020,2020-Q1,115.39
2020,2020-Q2,116.71