"Year","Quarter.month","England","London"
1970,"Q1","£57,371","£76,363"
1970,"Q2","£57,031","£73,217"
1970,"Q3","£59,025","£77,716"
1970,"Q4","£57,703","£76,713"
1971,"Q1","£57,781","£76,415"
1971,"Q2","£57,534","£78,490"
1971,"Q3","£59,918","£80,866"
1971,"Q4","£62,167","£84,435"
1972,"Q1","£64,710","£92,679"
1972,"Q2","£70,227","£102,032"
1972,"Q3","£79,703","£113,896"
1972,"Q4","£86,343","£124,810"
1973,"Q1","£91,375","£128,378"
1973,"Q2","£93,165","£126,562"
1973,"Q3","£97,619","£130,818"
1973,"Q4","£95,070","£122,537"
1974,"Q1","£92,437","£121,617"
1974,"Q2","£87,512","£111,006"
1974,"Q3","£85,946","£107,781"
1974,"Q4","£83,198","£107,037"
1975,"Q1","£78,577","£96,561"
1975,"Q2","£74,067","£93,874"
1975,"Q3","£72,617","£92,296"
1975,"Q4","£70,963","£86,000"
1976,"Q1","£69,537","£85,672"
1976,"Q2","£68,932","£86,118"
1976,"Q3","£68,831","£83,799"
1976,"Q4","£66,886","£82,533"
1977,"Q1","£64,074","£80,844"
1977,"Q2","£62,341","£74,880"
1977,"Q3","£63,175","£78,321"
1977,"Q4","£64,124","£77,996"
1978,"Q1","£64,300","£80,503"
1978,"Q2","£65,920","£85,952"
1978,"Q3","£69,321","£88,021"
1978,"Q4","£73,048","£90,873"
1979,"Q1","£74,502","£98,994"
1979,"Q2","£77,768","£102,040"
1979,"Q3","£78,147","£101,174"
1979,"Q4","£81,395","£104,847"
1980,"Q1","£80,877","£105,787"
1980,"Q2","£79,781","£105,393"
1980,"Q3","£80,485","£103,809"
1980,"Q4","£79,738","£103,766"
1981,"Q1","£77,964","£97,120"
1981,"Q2","£76,485","£98,972"
1981,"Q3","£76,074","£96,230"
1981,"Q4","£72,990","£94,447"
1982,"Q1","£69,766","£86,352"
1982,"Q2","£70,574","£90,124"
1982,"Q3","£72,016","£91,244"
1982,"Q4","£72,445","£93,524"
1983,"Q1","£74,618","£94,755"
1983,"Q2","£75,120","£95,457"
1983,"Q3","£77,267","£98,289"
1983,"Q4","£77,007","£99,597"
1984,"Q1","£77,788","£100,621"
1984,"Q2","£78,744","£108,200"
1984,"Q3","£80,998","£109,523"
1984,"Q4","£81,183","£110,488"
1985,"Q1","£80,170","£108,347"
1985,"Q2","£80,385","£113,670"
1985,"Q3","£82,406","£115,543"
1985,"Q4","£84,253","£121,573"
1986,"Q1","£85,909","£125,106"
1986,"Q2","£88,659","£133,550"
1986,"Q3","£92,971","£139,154"
1986,"Q4","£95,063","£147,323"
1987,"Q1","£96,644","£149,113"
1987,"Q2","£99,882","£155,040"
1987,"Q3","£104,434","£165,053"
1987,"Q4","£109,857","£176,201"
1988,"Q1","£114,569","£180,633"
1988,"Q2","£118,453","£185,664"
1988,"Q3","£133,386","£196,300"
1988,"Q4","£138,488","£206,325"
1989,"Q1","£139,038","£194,174"
1989,"Q2","£139,220","£198,300"
1989,"Q3","£143,255","£193,586"
1989,"Q4","£137,188","£184,267"
1990,"Q1","£131,851","£184,574"
1990,"Q2","£124,737","£170,653"
1990,"Q3","£124,419","£176,376"
1990,"Q4","£120,199","£162,087"
1991,"Q1","£117,382","£163,389"
1991,"Q2","£115,040","£156,533"
1991,"Q3","£116,762","£157,298"
1991,"Q4","£113,777","£150,633"
1992,"Q1","£111,105","£149,859"
1992,"Q2","£105,949","£134,964"
1992,"Q3","£106,337","£134,654"
1992,"Q4","£101,227","£129,064"
1993,"Q1","£102,925","£135,490"
1993,"Q2","£101,625","£136,058"
1993,"Q3","£103,482","£134,335"
1993,"Q4","£101,591","£131,595"
1994,"Q1","£102,769","£132,474"
1994,"Q2","£102,090","£140,519"
1994,"Q3","£103,317","£140,944"
1994,"Q4","£102,579","£135,525"
1995,"Jan","£101,975","£140,970"
1995,"Feb","£101,871","£140,082"
1995,"Mar","£100,761","£139,861"
1995,"Apr","£99,573","£138,488"
1995,"May","£98,787","£138,782"
1995,"Jun","£98,489","£138,590"
1995,"Jul","£98,584","£138,443"
1995,"Aug","£97,230","£137,867"
1995,"Sep","£96,988","£136,228"
1995,"Oct","£97,421","£137,944"
1995,"Nov","£97,157","£138,284"
1995,"Dec","£97,084","£138,735"
1996,"Jan","£97,500","£138,750"
1996,"Feb","£98,190","£142,508"
1996,"Mar","£97,246","£139,509"
1996,"Apr","£96,762","£139,377"
1996,"May","£96,915","£139,088"
1996,"Jun","£97,109","£140,290"
1996,"Jul","£97,869","£140,478"
1996,"Aug","£97,897","£141,279"
1996,"Sep","£97,974","£141,897"
1996,"Oct","£98,550","£143,676"
1996,"Nov","£99,382","£145,488"
1996,"Dec","£99,841","£146,650"
1997,"Jan","£101,006","£149,006"
1997,"Feb","£102,230","£152,185"
1997,"Mar","£102,265","£152,023"
1997,"Apr","£102,005","£152,545"
1997,"May","£102,717","£155,596"
1997,"Jun","£103,206","£155,814"
1997,"Jul","£104,100","£159,194"
1997,"Aug","£104,327","£159,058"
1997,"Sep","£104,765","£161,793"
1997,"Oct","£105,481","£163,531"
1997,"Nov","£106,168","£165,756"
1997,"Dec","£106,379","£168,415"
1998,"Jan","£108,421","£170,230"
1998,"Feb","£108,449","£170,292"
1998,"Mar","£108,513","£171,972"
1998,"Apr","£108,400","£172,559"
1998,"May","£108,359","£170,501"
1998,"Jun","£108,767","£173,398"
1998,"Jul","£109,615","£174,466"
1998,"Aug","£109,264","£173,819"
1998,"Sep","£109,046","£174,076"
1998,"Oct","£109,571","£175,749"
1998,"Nov","£109,556","£176,192"
1998,"Dec","£110,315","£177,457"
1999,"Jan","£112,428","£179,581"
1999,"Feb","£112,947","£180,930"
1999,"Mar","£113,571","£183,321"
1999,"Apr","£113,402","£183,873"
1999,"May","£113,903","£185,225"
1999,"Jun","£115,255","£188,550"
1999,"Jul","£116,751","£193,350"
1999,"Aug","£117,714","£196,934"
1999,"Sep","£119,599","£202,043"
1999,"Oct","£121,111","£204,803"
1999,"Nov","£122,724","£209,193"
1999,"Dec","£124,067","£212,941"
2000,"Jan","£126,093","£217,285"
2000,"Feb","£127,381","£222,201"
2000,"Mar","£128,456","£223,444"
2000,"Apr","£129,694","£229,260"
2000,"May","£129,820","£227,566"
2000,"Jun","£130,620","£231,388"
2000,"Jul","£132,237","£234,453"
2000,"Aug","£132,976","£235,961"
2000,"Sep","£132,962","£235,413"
2000,"Oct","£133,500","£235,003"
2000,"Nov","£133,781","£237,605"
2000,"Dec","£135,134","£238,527"
2001,"Jan","£137,729","£242,559"
2001,"Feb","£138,192","£243,896"
2001,"Mar","£139,182","£245,892"
2001,"Apr","£140,070","£244,897"
2001,"May","£140,483","£248,803"
2001,"Jun","£141,887","£251,123"
2001,"Jul","£143,975","£254,203"
2001,"Aug","£145,482","£258,351"
2001,"Sep","£146,651","£259,326"
2001,"Oct","£148,551","£263,916"
2001,"Nov","£150,908","£266,626"
2001,"Dec","£152,902","£269,309"
2002,"Jan","£155,096","£271,795"
2002,"Feb","£156,924","£274,450"
2002,"Mar","£159,507","£277,780"
2002,"Apr","£160,038","£281,241"
2002,"May","£163,580","£286,192"
2002,"Jun","£166,698","£291,340"
2002,"Jul","£170,544","£297,365"
2002,"Aug","£173,665","£302,649"
2002,"Sep","£175,587","£305,222"
2002,"Oct","£179,140","£309,663"
2002,"Nov","£183,584","£314,769"
2002,"Dec","£185,642","£317,044"
2003,"Jan","£190,254","£321,843"
2003,"Feb","£191,061","£321,769"
2003,"Mar","£192,426","£320,272"
2003,"Apr","£193,277","£318,010"
2003,"May","£195,070","£320,279"
2003,"Jun","£196,150","£318,022"
2003,"Jul","£199,028","£322,551"
2003,"Aug","£200,495","£320,127"
2003,"Sep","£200,884","£321,053"
2003,"Oct","£204,767","£325,218"
2003,"Nov","£207,055","£327,132"
2003,"Dec","£209,211","£328,851"
2004,"Jan","£212,928","£331,248"
2004,"Feb","£214,533","£334,215"
2004,"Mar","£216,718","£335,920"
2004,"Apr","£219,906","£336,920"
2004,"May","£222,124","£336,668"
2004,"Jun","£225,888","£340,127"
2004,"Jul","£228,959","£342,040"
2004,"Aug","£230,807","£342,611"
2004,"Sep","£231,996","£342,582"
2004,"Oct","£232,696","£340,779"
2004,"Nov","£234,097","£344,814"
2004,"Dec","£232,575","£337,064"
2005,"Jan","£234,162","£341,107"
2005,"Feb","£234,753","£341,051"
2005,"Mar","£234,875","£340,074"
2005,"Apr","£233,534","£340,344"
2005,"May","£234,330","£339,160"
2005,"Jun","£234,587","£338,936"
2005,"Jul","£235,380","£337,289"
2005,"Aug","£235,591","£337,577"
2005,"Sep","£235,721","£337,247"
2005,"Oct","£236,029","£335,396"
2005,"Nov","£237,125","£339,828"
2005,"Dec","£237,901","£341,722"
2006,"Jan","£240,200","£343,972"
2006,"Feb","£241,003","£344,207"
2006,"Mar","£241,473","£346,746"
2006,"Apr","£241,561","£346,339"
2006,"May","£241,069","£346,044"
2006,"Jun","£241,244","£349,948"
2006,"Jul","£242,353","£348,045"
2006,"Aug","£243,245","£352,103"
2006,"Sep","£244,001","£353,312"
2006,"Oct","£245,797","£357,612"
2006,"Nov","£246,768","£358,474"
2006,"Dec","£247,907","£363,234"
2007,"Jan","£251,396","£368,254"
2007,"Feb","£251,472","£372,464"
2007,"Mar","£251,844","£374,387"
2007,"Apr","£252,307","£376,662"
2007,"May","£252,827","£378,866"
2007,"Jun","£253,166","£381,372"
2007,"Jul","£256,350","£390,481"
2007,"Aug","£255,950","£392,701"
2007,"Sep","£256,383","£393,467"
2007,"Oct","£256,352","£395,122"
2007,"Nov","£256,141","£395,716"
2007,"Dec","£254,530","£393,438"
2008,"Jan","£254,611","£394,614"
2008,"Feb","£251,570","£390,698"
2008,"Mar","£249,432","£387,336"
2008,"Apr","£245,507","£382,026"
2008,"May","£243,755","£379,075"
2008,"Jun","£237,710","£370,214"
2008,"Jul","£234,325","£363,964"
2008,"Aug","£227,762","£354,211"
2008,"Sep","£221,679","£346,269"
2008,"Oct","£218,554","£338,866"
2008,"Nov","£215,202","£334,757"
2008,"Dec","£215,333","£332,664"
2009,"Jan","£215,980","£334,038"
2009,"Feb","£213,407","£331,085"
2009,"Mar","£212,151","£328,619"
2009,"Apr","£211,420","£322,791"
2009,"May","£211,462","£324,197"
2009,"Jun","£212,104","£328,951"
2009,"Jul","£214,075","£329,184"
2009,"Aug","£215,252","£333,173"
2009,"Sep","£216,936","£339,108"
2009,"Oct","£219,143","£343,704"
2009,"Nov","£220,528","£344,654"
2009,"Dec","£221,114","£345,464"
2010,"Jan","£223,186","£355,908"
2010,"Feb","£223,675","£356,203"
2010,"Mar","£222,277","£356,993"
2010,"Apr","£220,498","£351,869"
2010,"May","£219,899","£347,701"
2010,"June","£219,491","£351,485"
2010,"July","£220,142","£354,717"
2010,"Aug","£219,268","£353,026"
2010,"Sep","£218,337","£351,335"
2010,"Oct","£217,010","£350,057"
2010,"Nov","£214,894","£348,154"
2010,"Dec","£213,488","£347,859"
2011,"Jan","£212,368","£348,762"
2011,"Feb","£210,146","£345,821"
2011,"Mar","£208,716","£347,593"
2011,"Apr","£207,754","£348,425"
2011,"May","£205,470","£333,916"
2011,"June","£204,703","£336,484"
2011,"July","£205,809","£341,476"
2011,"Aug","£204,459","£340,195"
2011,"Sep","£202,899","£338,613"
2011,"Oct","£202,813","£339,277"
2011,"Nov","£203,025","£341,184"
2011,"Dec","£202,287","£339,445"
2012,"Jan","£204,012","£343,363"
2012,"Feb","£202,958","£342,023"
2012,"Mar","£202,865","£340,158"
2012,"Apr","£201,742","£342,323"
2012,"May","£201,998","£346,142"
2012,"Jun","£203,555","£351,231"
2012,"Jul","£202,612","£345,892"
2012,"Aug","£201,813","£347,240"
2012,"Sep","£200,916","£344,603"
2012,"Oct","£200,327","£349,206"
2012,"Nov","£201,070","£350,686"
2012,"Dec","£200,183","£353,105"
2013,"Jan","£200,452","£352,048"
2013,"Feb","£199,987","£355,306"
2013,"Mar","£200,776","£354,269"
2013,"Apr","£199,682","£356,964"
2013,"May","£199,775","£355,788"
2013,"Jun","£200,952","£359,648"
2013,"Jul","£201,579","£361,892"
2013,"Aug","£201,386","£364,001"
2013,"Sep","£201,953","£369,165"
2013,"Oct","£202,930","£373,201"
2013,"Nov","£204,234","£379,940"
2013,"Dec","£205,927","£385,704"
2014,"Jan","£207,385","£391,857"
2014,"Feb","£207,887","£394,730"
2014,"Mar","£208,793","£399,615"
2014,"Apr","£210,345","£408,064"
2014,"May","£211,640","£414,118"
2014,"Jun","£212,637","£418,874"
2014,"Jul","£214,199","£425,156"
2014,"Aug","£215,390","£430,204"
2014,"Sep","£216,088","£429,761"
2014,"Oct","£217,219","£432,383"
2014,"Nov","£217,731","£434,184"
2014,"Dec","£218,354","£434,660"
2015,"Jan","£220,885","£438,653"
2015,"Feb","£221,086","£441,525"
2015,"Mar","£221,258","£442,649"
2015,"Apr","£221,227","£442,449"
2015,"May","£222,395","£445,761"
2015,"Jun","£223,157","£449,145"
2015,"Jul","£225,456","£456,169"
2015,"Aug","£226,125","£458,752"
2015,"Sep","£227,969","£464,915"
2015,"Oct","£229,915","£470,108"
2015,"Nov","£232,159","£477,157"
2015,"Dec","£232,951","£479,740"
2016,"Jan","£236,643","£491,448"
2016,"Feb","£236,688","£492,339"
2016,"Mar","£238,222","£499,292"
2016,"Apr","£237,479","£490,549"
2016,"May","£238,752","£494,407"
2016,"Jun","£239,149","£493,322"
2016,"Jul","£239,629","£493,447"
2016,"Aug","£238,834","£490,866"
2016,"Sep","£238,966","£491,010"
2016,"Oct","£239,689","£493,364"
2016,"Nov","£240,457","£494,037"
2016,"Dec","£240,085","£492,089"
2017,"Jan","£242,417","£497,533"
2017,"Feb","£241,045","£495,290"
2017,"Mar","£241,016","£495,452"
2017,"Apr","£240,556","£492,230"
2017,"May","£240,586","£489,627"
2017,"Jun","£241,121","£488,797"
2017,"Jul","£241,546","£488,796"
2017,"Aug","£241,020","£485,589"
2017,"Sep","£241,246","£484,418"
2017,"Oct","£241,995","£484,803"
2017,"Nov","£241,681","£481,615"
2017,"Dec","£240,702","£477,498"
2018,"Jan","£242,575","£483,389"
2018,"Feb","£241,698","£479,710"
2018,"Mar","£241,090","£476,608"
2018,"Apr","£240,810","£474,643"
2018,"May","£240,076","£472,479"
2018,"Jun","£240,109","£472,607"
2018,"Jul","£240,857","£470,416"
2018,"Aug","£239,079","£464,329"
2018,"Sep","£239,491","£462,702"
2018,"Oct","£239,530","£467,566"
2018,"Nov","£239,481","£464,716"
2018,"Dec","£238,019","£461,343"
2019,"Jan","£240,137","£462,081"
2019,"Feb","£238,350","£457,324"
2019,"Mar","£238,365","£456,753"
2019,"Apr","£235,392","£452,594"
2019,"May","£234,657","£444,145"
2019,"Jun","£234,316","£450,120"
2019,"Jul","£234,834","£451,453"
2019,"Aug","£233,438","£445,618"
2019,"Sep","£235,161","£452,581"
2019,"Oct","£235,876","£451,988"
2019,"Nov","£235,285","£449,513"
2019,"Dec","£234,827","£456,578"
2020,"Jan","£238,152","£458,839"
2020,"Feb","£236,618","£459,781"
2020,"Mar","£237,060","£465,494"
