NewCode,Area,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
E12000007,London,53.12,56.87,59.30,61.26,62.60,65.25,67.47,69.86,74.67,78.07,81.59,85.64,90.39,96.05,97.46,-,-,116.16,121.41,125.47,124.07,121.51,-
E09000001,City of London,49.44,51.44,52.77,55.52,56.93,58.70,61.88,65.72,72.20,73.52,86.48,82.51,88.98,95.88,96.45,104.55,112.93,115.56,124.46,126.67,126.93,126.83,126.59
E09000002,Barking and Dagenham,65.32,67.88,68.97,63.44,64.18,69.22,69.03,70.32,74.83,78.46,81.45,85.34,90.25,95.69,96.49,101.69,107.67,120.92,127.03,128.51,128.74,118.51,116.92
E09000003,Barnet,58.11,61.88,63.81,65.72,67.70,69.32,70.82,74.55,79.30,82.68,85.84,90.09,95.10,101.56,103.17,109.79,117.53,123.29,127.16,132.13,130.39,127.68,127.97
E09000004,Bexley,50.90,58.78,59.17,62.44,63.58,66.25,67.74,66.67,72.22,75.51,78.57,82.31,85.91,90.42,90.60,96.58,100.56,106.35,111.21,112.89,112.67,110.75,109.12
E09000005,Brent,54.49,56.21,59.78,62.34,62.39,65.61,68.34,71.77,77.22,79.14,83.61,89.14,94.08,100.36,101.46,106.78,113.71,118.15,123.16,136.19,133.96,125.60,133.71
E09000006,Bromley,56.95,59.57,61.24,64.39,65.76,68.74,70.73,70.56,74.94,78.01,82.94,85.44,89.55,95.58,95.71,101.62,111.10,111.69,115.94,118.13,116.92,115.72,115.86
E09000007,Camden,54.04,59.17,61.27,63.16,65.16,67.50,69.82,73.27,80.87,83.29,86.94,91.21,96.16,102.56,104.29,111.48,121.61,127.14,132.35,134.18,135.57,133.52,131.12
E09000008,Croydon,62.97,65.95,69.30,70.46,71.85,74.49,76.09,77.93,81.54,85.15,88.23,91.19,96.61,101.32,101.90,107.26,114.39,118.44,123.11,125.93,124.37,123.39,122.20
E09000009,Ealing,54.18,59.20,60.00,62.65,63.68,66.47,69.28,72.51,77.96,83.26,85.34,89.64,95.70,101.73,102.76,109.03,116.43,120.94,126.27,132.57,132.16,126.92,130.55
E09000010,Enfield,58.88,61.34,64.08,63.48,64.06,68.04,69.76,73.37,77.56,81.90,84.92,88.83,92.90,99.87,100.97,108.47,115.78,120.11,125.54,128.84,125.36,122.20,122.77
E09000011,Greenwich,55.36,59.76,61.38,61.96,62.92,65.87,68.13,71.63,75.67,78.60,80.86,85.99,90.70,95.44,96.61,100.87,107.74,111.15,116.24,119.42,118.07,119.25,118.66
E09000012,Hackney,51.49,55.88,57.37,59.70,59.83,62.65,64.64,67.55,72.12,75.46,78.48,83.09,89.43,94.42,96.49,105.39,110.95,115.58,120.24,123.55,122.84,120.01,119.13
E09000013,Hammersmith and Fulham,50.15,53.43,56.09,58.07,59.74,62.08,64.69,68.08,73.27,77.07,81.30,87.27,92.03,99.15,101.78,107.68,115.31,121.13,128.17,130.66,130.06,128.68,128.56
E09000014,Haringey,52.30,55.62,58.39,60.43,61.93,64.21,66.16,68.59,73.26,76.24,80.14,83.80,88.16,94.36,96.07,101.91,109.14,113.88,118.77,123.05,120.67,118.09,119.23
E09000015,Harrow,54.42,59.11,63.05,64.78,66.50,69.99,68.99,72.09,77.75,82.28,83.57,91.23,96.04,102.34,105.70,112.39,119.06,125.88,130.62,137.39,134.13,130.91,132.14
E09000016,Havering,52.73,58.42,60.66,62.29,64.47,67.58,69.09,71.35,77.34,81.80,85.58,89.06,85.82,92.00,95.57,100.17,107.27,110.47,118.40,120.08,120.93,118.09,116.33
E09000017,Hillingdon,55.45,59.14,61.44,64.05,65.81,68.29,70.96,73.52,78.86,84.08,87.45,91.75,97.12,102.39,102.57,107.96,115.68,119.76,123.78,126.37,126.02,124.13,124.44
E09000018,Hounslow,57.15,61.53,65.85,67.01,66.96,69.49,70.92,73.92,78.16,81.07,84.78,89.01,93.83,99.53,100.04,106.55,113.46,118.07,123.24,126.84,125.32,124.35,123.32
E09000019,Islington,50.50,54.41,57.38,60.08,59.16,61.98,65.36,67.81,71.52,75.49,80.20,84.47,90.29,96.82,98.90,105.80,113.54,118.80,124.59,127.40,126.78,124.99,124.74
E09000020,Kensington and Chelsea,47.54,50.34,52.88,54.55,55.97,58.33,61.35,64.86,70.03,74.42,79.22,83.32,88.90,96.03,97.23,105.57,111.88,118.05,123.35,126.69,125.92,126.92,126.37
E09000021,Kingston upon Thames,53.98,60.01,60.42,61.66,62.83,66.51,68.35,71.50,80.29,83.79,87.53,92.02,97.37,103.39,104.89,111.13,118.99,124.45,129.32,132.81,131.20,130.61,127.33
E09000022,Lambeth,48.47,51.48,54.62,56.87,58.22,61.14,63.51,65.58,69.61,72.72,75.60,80.54,84.61,91.11,93.04,99.16,106.77,111.51,116.90,119.46,118.65,117.78,117.27
E09000023,Lewisham,48.81,52.33,54.60,57.13,59.33,61.78,63.41,67.52,71.41,74.86,78.59,79.54,82.60,87.76,87.92,92.75,100.63,103.94,109.18,111.79,110.48,109.91,109.47
E09000024,Merton,57.49,61.35,62.92,63.90,66.78,68.70,70.44,72.94,76.79,81.28,84.42,88.05,92.95,86.75,92.61,97.10,105.01,109.76,113.38,116.11,115.12,113.69,113.27
E09000025,Newham,53.20,58.83,61.16,63.92,64.35,67.39,68.28,71.37,76.42,79.78,82.39,86.72,90.83,95.83,96.79,104.34,110.00,128.89,134.52,141.18,139.87,119.38,118.63
E09000026,Redbridge,56.94,62.67,65.59,67.80,67.29,71.25,73.99,74.72,81.56,83.73,87.44,91.60,98.62,103.02,103.37,108.14,114.62,124.95,129.59,132.16,131.33,124.73,124.38
E09000027,Richmond upon Thames,56.36,58.34,59.84,60.45,64.44,64.82,67.93,69.73,73.38,76.90,80.44,84.56,89.07,95.12,96.24,104.77,108.68,114.08,119.10,123.25,122.82,122.68,120.13
E09000028,Southwark,49.97,52.81,55.72,58.22,59.68,62.02,64.49,67.75,72.26,76.66,80.81,85.01,90.42,97.01,98.37,103.93,110.52,116.32,120.96,123.58,122.47,122.33,121.65
E09000029,Sutton,52.10,55.60,57.94,60.36,62.01,65.10,67.17,68.97,75.63,79.24,82.46,84.75,92.03,97.64,98.21,103.13,110.15,114.68,118.96,119.89,119.70,117.52,117.09
E09000030,Tower Hamlets,51.99,55.70,58.25,58.11,60.54,63.61,66.82,70.05,74.03,75.74,78.09,82.92,87.43,94.41,96.78,103.63,111.11,115.73,122.78,126.31,125.85,124.92,124.19
E09000031,Waltham Forest,52.10,58.59,61.62,64.63,66.78,67.85,68.94,70.85,74.27,77.61,80.40,84.30,88.73,94.14,95.46,101.79,110.27,117.86,120.60,122.91,122.04,116.74,116.49
E09000032,Wandsworth,55.45,58.76,61.21,63.14,64.34,66.52,69.26,72.39,77.65,81.36,86.06,89.70,94.90,102.29,103.76,110.84,119.12,121.88,127.45,134.56,131.24,128.38,128.01
E09000033,Westminster,51.60,55.43,58.59,60.44,62.60,64.66,67.25,71.34,76.15,80.31,85.33,90.11,95.96,103.17,104.23,109.77,117.42,122.03,127.97,141.51,130.12,130.46,140.33