Area,NewCode,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
London,E12000007,645588,635219,625662,618621,593616,573286,551006,530015,515975,499705,482835,468318,456761,450881,435542,432937,422227,417715,412822,410011,406387,401725,397558,393938,392770,390987,390687
Barking and Dagenham,E09000002,26867,26572,26281,25939,25518,24727,23808,22902,22490,21702,20977,20457,19966,19659,19461,19345,19241,19173,19144,19018,18434,18506,18115,17922,17773,17077,16352
Barnet,E09000003,14336,13736,13639,13497,13269,12820,12514,12293,12037,11812,11288,11147,11106,11074,11051,11000,11255,11202,11043,11022,10978,10736,10426,10017,10062,9938,10397
Bexley,E09000004,8936,8690,8544,8450,17,17,16,16,16,15,0,15,15,13,13,13,13,13,13,13,19,19,0,87,195,207,222
Brent,E09000005,16843,16626,14693,14014,12109,11676,10918,10801,10409,10206,9949,9720,9625,11135,9792,9679,9211,9115,9040,8659,8668,8254,8250,8292,8351,8345,8231
Bromley,E09000006,203,170,175,193,111,94,82,93,102,97,0,0,0,0,86,63,37,92,62,62,62,62,62,62,62,62,0
Camden,E09000007,29520,29249,28969,28976,28212,27678,27083,26797,26007,25690,25492,23921,23997,23517,23707,23860,23665,23596,23630,23508,23508,23256,23197,23075,23173,23446,23226
City of London,E09000001,554,547,544,545,540,515,488,475,463,459,441,429,430,429,429,430,430,430,430,430,450,450,444,438,438,456,646
Croydon,E09000008,16527,16354,16247,15979,15792,15648,15519,15235,14993,14725,14412,14237,14180,14136,14043,14020,14045,14024,14089,14030,13993,13872,13801,13660,13571,13475,13418
Ealing,E09000009,16126,15931,15797,15629,15423,15204,14771,14679,14698,14567,13811,13595,13460,13920,13364,13313,13487,13060,12861,12924,12567,12533,12578,11913,11947,11747,11643
Enfield,E09000010,15963,15255,15004,14929,14774,13577,13264,13413,12824,12491,12246,11723,11645,11588,11578,11357,11327,11482,11317,10859,10665,10408,10257,10075,10189,10157,10692
Greenwich,E09000011,33087,32416,31906,31757,30922,29100,28429,27599,27210,26670,25904,25317,25007,24703,24449,24071,23793,23404,22854,23104,22832,22419,21836,21545,21082,20883,20714
Hackney,E09000012,40409,39820,38804,38368,36269,32427,29244,28607,27946,26170,25025,24448,23739,23590,23536,23020,22912,22772,22733,22812,22382,22438,22164,21784,21780,21723,21841
Hammersmith and Fulham,E09000013,16603,16525,16308,16117,16046,15137,15264,14503,14273,14003,13760,13397,13299,13248,13213,13144,13159,13113,12948,12770,12536,12384,12351,12297,12227,12141,12022
Haringey,E09000014,20256,20123,19830,19728,19714,19512,19416,18963,18098,18094,17072,16990,16757,16964,16162,16344,16492,16623,15911,15830,15646,15439,15311,15423,15097,15049,15106
Harrow,E09000015,6956,6799,6701,6645,6473,6369,6229,5937,5865,5284,5178,5121,5103,5091,5091,5089,5093,4991,4965,4951,4915,4878,4856,4838,4813,4773,4824
Havering,E09000016,13794,13514,13372,13174,13012,12756,12423,12131,11843,11688,11283,11262,11038,10967,10421,10375,10305,10129,10017,10052,9992,9873,9741,9725,9629,9298,9248
Hillingdon,E09000017,13248,12908,12761,12591,12361,12121,11857,11776,11673,11535,11350,11150,10974,10809,10661,10549,10516,10479,10501,10499,10243,10051,9918,9937,9925,10086,10188
Hounslow,E09000018,17484,17060,16802,16517,16215,16120,15865,15091,14892,14580,13879,13373,12899,13176,12942,13587,13490,13490,13416,13325,13269,13086,13080,12921,13129,13085,13178
Islington,E09000019,36902,37489,37404,37010,36582,35853,33020,31827,31012,30439,29415,28015,27448,27046,26485,26372,26340,26328,26256,26235,26264,26053,25847,25290,25009,25336,25303
Kensington and Chelsea,E09000020,7927,7836,7706,7629,7522,7427,7366,7167,7158,7102,7158,7158,7158,6996,6996,6996,6996,6922,6873,6920,6845,6809,6837,6829,6790,6883,6877
Kingston upon Thames,E09000021,5573,5546,5581,5436,5349,5267,5202,5138,5108,5036,4972,4918,4863,4869,4852,4846,4846,4841,4841,4841,4790,4790,4790,4685,4597,4613,4573
Lambeth,E09000022,44531,43170,42793,43488,42026,40847,36878,35834,35014,33872,31957,30390,30189,27788,27387,27602,25079,25612,24978,24908,24653,24215,23790,23715,24179,24047,24051
Lewisham,E09000023,35629,35041,34623,34073,33646,32948,32166,31478,29993,28625,27591,26565,26285,26036,19907,18555,18555,15526,15364,15101,14923,14720,14559,14417,14227,14117,14116
Merton,E09000024,9492,9242,9113,8813,7755,7582,7264,7052,7192,6801,6624,6670,6612,6406,6364,6351,3,4,0,0,0,34,56,55,81,83,83
Newham,E09000025,24921,24647,24409,24121,24001,23464,22992,23143,21815,21078,19899,19222,18408,17958,17757,17848,17697,17547,16816,16716,16602,16356,15958,15813,15706,15397,15313
Redbridge,E09000026,7322,7176,6999,6851,6711,6494,6351,5628,5439,5319,5199,4885,4994,4790,4768,4944,4877,5111,4683,4619,4558,4511,4476,4461,4445,4457,4442
Richmond upon Thames,E09000027,7263,7135,7079,7052,6813,6727,6521,0,30,30,0,87,77,83,50,49,46,0,0,0,0,0,0,0,0,0,0
Southwark,E09000028,55803,55162,54439,53363,52448,51706,50903,49875,48052,46887,45346,43885,42275,41873,41287,40618,40120,39845,39781,38578,39029,38687,38522,38553,38489,38104,38183
Sutton,E09000029,10036,9941,9919,9753,9625,9496,9293,8944,8571,8226,7867,7689,7507,7332,6689,6571,6465,6409,6325,6308,6120,6006,5983,5983,5875,5926,6007
Tower Hamlets,E09000030,37959,37630,37444,37159,34630,31242,28878,27104,25876,24544,23530,22341,17691,15739,13138,13095,12865,12502,12517,12613,12424,12084,11884,11692,11568,11476,11477
Waltham Forest,E09000031,16302,15774,15508,15148,14880,14504,13824,13440,13258,10899,10951,10446,10378,10369,10408,10366,10365,10365,10125,10103,9926,9863,9832,9743,9692,9749,9653
Wandsworth,E09000032,21922,21434,20841,20453,20033,19552,19010,18496,18369,18096,17635,17338,17298,17279,17145,17143,17242,17328,17048,17065,17003,16895,16796,16804,16800,16979,16906
Westminster,E09000033,16294,15701,15427,15224,14818,14679,14148,13578,13249,12963,12624,12407,12338,12298,12310,12322,12260,12187,12241,12136,12091,12038,11841,11887,11869,11872,11755